id	url	texto
91	https://ojacare.com.br/2023/09/22/zeca-lopes-e-condenado-a-7-anos-no-semiaberto-e-perde-fortuna-por-sonegacao-de-r-113-mi/	"O empresário José Carlos Lopes, o Zeca Lopes, foi condenado a sete anos, cinco meses e três dias de prisão no regime semiaberto por ter sonegado R$ 113 milhões em tributos federais, contribuições sociais e previdenciárias. Conforme sentença publicada nesta sexta-feira (22), o juiz Bruno Cezar da Cunha Teixeira, da 3ª Vara Federal de Campo Grande, determinou o perdimento da fortuna do empresário para garantir o pagamento do montante sonegado à União.

Conforme a denúncia do Ministério Público Federal, Zeca Lopes usou irmãos, esposa, filhas e genro para criar empresas e construir um patrimônio milionário sem pagar tributos federais. Ele foi alvo da Operação Labirinto de Creta, da Polícia Federal, e R$ 113,2 milhões sequestrados em contas bancárias, imóveis no Jardim dos Estados, salas comerciais, mansão no Vilas Boas e metade de duas fazendas.

Somente no Frigorífico Peri, em nome dos irmãos Ivone Pieri e Ademir Pieri Lopes, ele teria movimentado R$ 238,9 milhões em 2009 e 2010 e deixado de pagar R$ 39,942 milhões em tributos federais, conforme valor apurado em 2017. NO ano passado, o montante sonegado foi de R$ 24,455 milhões em contribuições sociais. Em 2012, o montante devido à previdência teria sido de R$ 23,8 milhões.

    “Impõe-se, não obstante, o decreto de perdimento em favor da União de parte dos bens apreendidos, quais sejam: aqueles em nome de JOSÉ CARLOS LOPES ou apreendidos em seu poder; aqueles em nome das pessoas jurídicas de propriedade de JOSÉ CARLOS LOPES ou apreendidos nos endereços dessas empresas (FRIGOLOP, FRIZELO); bem como aqueles pertencentes às empresas do grupo econômico em que JOSÉ CARLOS LOPES é sócio e administrador de fato (TRANSLOP, LPX, LTP, AGL, JCG), conforme fundamentado nesta sentença, até o limite do valor atualizado do débito fiscal objeto deste feito”, determinou o magistrado.

O caso é emblemático porque Zeca Lopes sempre conseguiu escapar do cerco da PF e da Receita Federal do Brasil. Ele constituiu um frigorífico em nome de laranjas até a empresa ser detectada pelo fisco federal. Em seguida, desativava e iniciava outra. Como os sócios nunca tinham bens, a União ficavam sem ter condições de cobrar os tributos sonegados.

“Segundo consta, JOSÉ CARLOS LOPES comandou grupo econômico de empresas do mesmo ramo de atividade instaladas na mesma planta frigorífica no município de Terenos-MS, muitas das quais compostas por seus familiares próximos (filhas, esposa e irmãos), com o intuito de escapar à responsabilidade patrimonial de dívidas fiscais, trabalhistas e cíveis anteriores, incorrendo nos crimes previstos nos arts. 1º, inc. I, da Lei 8.137/90 (sonegação fiscal), e 337-A, inc. I, do CP (sonegação de contribuição previdenciária)”, pontuou o magistrado.

“Ainda segundo a denúncia, os valores subtraídos do Fisco com as práticas de sonegação fiscal e sonegação de contribuição previdenciária (crimes antecedentes) resultaram na aquisição de bens que foram submetidos a atos de ocultação de propriedade mediante registro em nome de terceiros (familiares, ‘empresas de fachada’ e ‘laranjas’), configurando a prática pelo acusado do crime previsto no art. 1º, caput da Lei 9.613/98 (lavagem de ativos”, descreveu.

“Durante as diligências, constatou-se que os sócios administradores, citados acima, não possuem capacidade financeira e nem conhecimento administrativo da empresa, para constarem como sócios de empresa de tal magnitude. Bem como levantou-se com alguns funcionários dessa empresa, que a pessoa que se apresenta como dono do Frigorífico, e que efetivamente dá as ordens, seria JOSÉ CARLOS LOPES, o qual não aparece no quadro societário da empresa”, ressaltou Bruno Cezar.

    “Isso significa que, no tempo, a ‘riqueza’ gerada vai sendo manipulativamente ‘deslocada’ de empresa e empresa, isto é, há uma ‘sucessão’ de empresas responsáveis (contabilmente) pelo fato gerador, que é deliberadamente deixado como dívida tributária. E, quando a fiscalização tributária vai até essas empresas, elas não têm patrimônio para pagar as dívidas e os sócios são os irmãos do acusado, sem qualquer lastro patrimonial (v. itens 71, supra, e 77, 78, 79, 79.1, 79.2 e 80, infra) para responder por dívidas que, atualizadas, superam as dezenas de milhões de reais, em realidade uma centena de milhões de reais”, apontou.

“Ivone Pieri Lopes não possui movimentação financeira e nem bens condizentes com a de um sócio de empresas cujo faturamento ultrapassa os R$ 100 milhões anuais. Para adquirir R$ 100.000,00 em quotas do Peri Alimentos, utilizou-se de um empréstimo com o próprio Frigorífico de R$ 50.000,00, demonstrando incapacidade econômica para um proprietário”, contou o juiz, sobre a estratégia para montar as empresas.

“É dizer: o acusado utilizou-se de ‘laranjas’, sem cabedal para constituir ou manter as empresas, mas todos com vinculação de parentesco com o real beneficiário, ele próprio, JOSÉ CARLOS LOPES, e dinâmica contábil heterodoxa e de blindagem de patrimônio mediante frau legis. Assim, o contexto do grupo econômico específico de que está a tratar a imputação foi suficientemente deslindado; as falsidades apostas nas declarações tributárias (obrigações acessórias), embora não necessariamente assim o seja sempre, afiguraram-se, no caso concreto, como meio para a prática do crime tributário material, no mesmo sentido do que o vê o MPF na imputação feita na denúncia, pelo que estão, sim, consuntas”, observou o juiz.
Bruno negou pedido de reparação milionária, mas determinou a perda da fortuna de até R$ 113 milhões do milionário (Foto: Arquivo)

“Portanto, conclui-se que o acusado, real proprietário das empresas FRIGORÍFICO PERI e PERI ALIMENTOS, se utilizou de meios fraudulentos, ao incluir interpostas pessoas no quadro societário dos contribuintes, com a simulação, inclusive, da criação deste quadro societário, com a intenção dolosa de dificultar a responsabilização de seus atos de gestão e a cobrança de tributos devidos ao Fisco federal”, concluiu.

“A partir dos proveitos criminosos gerados, naturalmente bens foram adquiridos, presumivelmente com o resultado mesclado entre o objeto incindível da sonegação, que é o ato delitivo antecedente, e o resultado lícito da atividade desempenhada pelas mais diversas empresas. É certo que, tendo existência real no mundo fenomênico, de fato essas empresas desempenharam também atividades econômicas lícitas reais”, avaliou.

O juiz negou o pedido do MPF para condenar o empresário a pagar reparação de R$ 113 milhões. No entanto, ele vai perder o patrimônio equivalente para quitar os débitos fiscais e previdenciários à União.

Zeca Lopes poderá recorrer da decisão ao Tribunal Regional Federal da 3ª Região. Essa não é a sua primeira condenação. Em 2017, ele foi condenado a 19 anos de prisão pela exploração sexual de crianças e adolescentes. A sentença foi mantida pelo Tribunal de Justiça em 2021, que a reduziu para 18 anos."
92	https://www.ocafezinho.com/2023/09/30/dallagnol-propos-bloquear-o-congresso-para-combater-a-corrupcao/	"Em um cenário político já marcado por tensões, novas mensagens revelam que o ex-procurador e deputado cassado Deltan Dallagnol tinha planos de bloquear o Congresso Nacional e Assembleias Legislativas como uma forma de combate à corrupção. Essas informações foram obtidas pela operação spoofing e divulgadas pela revista eletrônica Consultor Jurídico.

As mensagens datam de 5 de julho de 2017, quando Dallagnol questionou Bruno Brandão, diretor da ONG Transparência Internacional no Brasil, sobre a aplicação de desobediência civil como método de resistência não violenta. “Que tal bloquearmos as entradas do congresso?”, indagou Dallagnol, segundo o Consultor Jurídico.

Brandão, que também estava envolvido no fundo que a operação “Lava Jato” pretendia criar, citou um exemplo de protesto que bloqueou a entrada do ex-chefe da Controladoria-Geral da União. Ele ainda fez referência a um incidente na Venezuela, onde um helicóptero atacou o Supremo Tribunal com uma faixa alusiva à desobediência civil.

Dallagnol, por sua vez, sugeriu que ações semelhantes poderiam ser replicadas em todas as capitais, visando as Assembleias Legislativas. Ele também propôs um boicote a partidos políticos acusados pela “Lava Jato” de formação de organização criminosa, embora essas acusações nunca tenham sido comprovadas.

Em resposta, Brandão propôs um “aviso prévio” aos partidos, afirmando que aqueles que investigassem as irregularidades internamente seriam poupados do boicote. Dallagnol concordou, mas alertou que as investigações poderiam ser superficiais, apenas “para inglês ver”.

Essas revelações, trazidas à luz pelo Consultor Jurídico, levantam questões profundas sobre os métodos considerados por figuras públicas no combate à corrupção, e até que ponto essas ações podem ameaçar o equilíbrio democrático do país."
93	https://www.cnnbrasil.com.br/politica/barroso-e-defensor-da-democracia-e-intolerante-com-a-corrupcao-dizem-ex-ministros-do-stf/	"O ministro Luiz Roberto Barroso, que assume nesta quinta-feira (28) a presidência do Supremo Tribunal Federal (STF), é um defensor intransigente da democracia, não tolera corrupção na administração pública e tem um histórico de votos a favor do aborto e da descriminalização das drogas.

Barroso chega à presidência da Corte num momento de conflito entre o Congresso e o STF e de forte polarização da sociedade. Ele já protagonizou muitas polêmicas, com declarações contundentes e embates com outros membros do tribunal, como o decano, Gilmar Mendes.

Pessoas próximas a ele, no entanto, dizem que o ministro vem com a missão de pacificação, não só da relação do Supremo com os parlamentares, mas também entre lulistas e bolsonaristas.

Seus dez anos de experiência na Corte e sua formação como um dos maiores constitucionalistas do país deve ajudar."
94	https://diariodopoder.com.br/brasil-e-regioes/csa-brasil/moro-toffoli-errou-ao-anular-provas-e-cerco-a-corrupcao-e-desmantelado	"Com mandato ameaçado pela Justiça Eleitoral, o ex-juiz da Operação Lava Jato e senador Sérgio Moro (União-PR) apontou erros técnicos na decisão do ministro Dias Toffoli, do Supremo Tribunal Federal (STF), que anulou provas de crimes obtidas em acordo de leniência com a Odebrecht. Em entrevista publicada na noite de ontem (26) pela Folha de S. Paulo, Moro alertou que o Brasil segue um rumo perigoso, com riscos para a autonomia do Ministério Público e de magistrados, em um movimento de ameaças de sanção que desmantela o combate à corrupção no país, sob clima de revanchismo que atribui ao desejo do presidente Lula (PT) de reescrever a história.

Sobre a anulação de provas por Toffoli, Moro ressalta que o ministro falhou ao se basear em informação falsa de que haveria adulteração nas provas, pela ausência de cooperação jurídica internacional, já confirmada como existente pelo Ministério da Justiça, após a decisão. E defende a análise de cada caso concreto junto aos 77 acordos de delação premiada homologados com os executivos da empreiteira.

Ao defender a Lava Jato, por meio da qual levou Lula a prisão, Moro destacou que a Petrobras recuperou R$ 6 bilhões por conta da operação que comprovou o saqueamento da estatal por corruptos. “Não vão conseguir reescrever a história porque os fatos são inegáveis”, concluiu o juiz cujas decisões foram consideradas parciais pelo Supremo Tribunal Federal (STF), quando a cúpula do Judiciário anulou condenações do petista por crimes ligados à corrupção alvo da operação.

Moro criticou a onda de investigações contra procuradores, magistrados e policiais que fizeram parte do que trata como esforço histórico contra a corrupção. Passo perigoso, argumenta, para enfraquecer a democracia.

O senador exemplificou o que chama de cenário de retaliação promovida pelo governo Lula, citando a alteração da Lei das Estatais, no começo do ano, que liberou a indicação de aliados políticos para cargos de comando das empresas públicas, a exemplo do petista Aloizio Mercadante, indicado para presidir o BNDES.

“As ações do governo Lula são direcionadas neste sentido: punir quem se levantou não contra o PT, mas contra a corrupção, e por outro lado criar as condições para que nunca mais o PT possa ser investigado. […] Hoje há um desmantelamento do combate à corrupção e dos mecanismos preventivos, como o relaxamento da Lei das Estatais que permitiu a volta do loteamento político partidário sem limites dos cargos nas estatais”, condenou Moro. "
95	https://www.nsctotal.com.br/noticias/ex-secretario-de-ibirama-confessa-crimes-em-audiencia-da-operacao-mensageiro	"O ex-secretário de Administração e Finanças de Ibirama, Fábio Fusinato, confessou em audiência ter recebido propina para beneficiar a empresa Serrana Engenharia. Ele é um dos réus da Operação Mensageiro, que apura corrupção em contratos de coleta de lixo, e responde pelos crimes de fraude em licitação, organização criminosa e corrupção passiva.

Fusinato foi preso na quarta fase da Operação Mensageiro, em 27 de abril, junto com o prefeito de Ibirama, Adriano Poffo. O então secretário acabou exonerado em 11 de maio e estava preso desde então. Nesta quinta-feira (28), com a conclusão das audiências de instrução, ele teve a prisão preventiva revogada e deixou a cadeia em Lages. O prefeito, porém, segue detido.

A desembargadora relatora Cinthia Beatriz da Silva Bittencourt Schaefer frisou que a prisão era necessária para evitar a interferência de Fusinato nas investigações. Em um trecho da decisão a magistrada cita, inclusive, que o ex-secretário chegou a procurar pessoas que firmaram delação premiada para tentar intervir no andamento do processo.

Na visão da desembargadora, a partir da confissão feita por Fusinato com “riqueza de detalhes” não se observam indícios de que ele irá voltar a tentar influenciar nas provas.

“Em uma operação a qual o tumulto parece regra, a forma de atuação cordial do réu, emocionada e de maneira aparentemente sincera, com todas as testemunhas ouvidas, interrogatórios realizados e exaurimentos dos motivos que tinham levado à prisão, a revogação da preventiva […] é medida que se impõe”, diz trecho do documento.

Fusinato aguarda solto a data do julgamento. O advogado do ex-secretário, Miguel Ângelo Soar, confirmou a confissão, mas preferiu não se manifestar sobre a linha de defesa do cliente.

Primeiro prefeito condenado na Operação Mensageiro tem pena de 18 anos de prisão
Secretário e prefeito recebiam R$ 2,5 mil de propina, diz MP

O Ministério Público de Santa Catarina (MPSC) sustenta em denúncia enviada à Justiça que o pagamento de propina em Ibirama teria começado em meados de 2017, com o secretário de Administração e Finanças, Fábio Fusinato, responsável pelas licitações.

O processo remetido ao Judiciário aponta que ele supostamente recebia mensalmente R$ 2,5 mil pelo favorecimento à Serrana no contrato de coleta de lixo. O envolvimento do prefeito, entretanto, teria começado a partir de 2019, quando a “mesada” era de R$ 2,5 mil ao mês para cada um.

O MPSC frisa que entre agosto de 2019 e dezembro de 2022 houve ao menos 17 pagamentos à dupla.

Na maioria das vezes, de acordo a promotoria, Fusinato recebia o valor dele e do prefeito, e depois ia ao encontro de Poffo para entregar o dinheiro. Em um dos episódios, porém, o chefe do Executivo de Ibirama estava junto. Teria sido em 11 de novembro de 2022, em um posto de combustíveis de Joinville.

A defesa de Poffo pediu mais uma vez a soltura do prefeito de Ibirama, mas a análise da solicitação deve ocorrer no dia 5 de outubro, pois se trata de um caso “mais complexo” e com “nuances próprias”, explicou a desembargadora Cinthia Beatriz da Silva Bittencourt Schaefer.

O prefeito pediu afastamento da cargo e chegou a ser alvo de pedido de impeachment que não foi aprovado pela Câmara."
96	https://www.nsctotal.com.br/noticias/primeiro-prefeito-condenado-na-operacao-mensageiro-tem-pena-de-18-anos-de-prisao	"Marlon Neuber (PL), ex-prefeito de Itapoá, foi condenado a 18 anos de prisão por conta das denúncias apontadas pela Operação Mensageiro. Ele foi considerado culpado pelos crimes de organização criminosa e corrupção ativa. A pena inicial, informada pela Justiça, foi de 59 anos, 11 meses e 15 dias, mas ele obteve redução da pena. Marlon também não poderá concorrer a cargos públicos por oito anos após o cumprimento da sentença.

O julgamento ocorreu nesta quinta-feira (28), na 5ª Câmara Criminal do Tribunal de Justiça de Santa Catarina, em Florianópolis. A decisão proposta pela desembargadora Cínthia Beatriz da Silva Bittencourt Schaefer, responsável pela Mensageiro, foi aprovada por unanimidade pelos outros dois desembargadores que votaram, Luiz César Schweitzer e Luiz Neri Oliveira de Souza.

Além de Marlon, a Justiça também condenou mais duas pessoas do núcleo político a penas que variam de 23 anos a 10 meses de prisão. Outros sete réus ligados à empresa Serrana foram condenados a penas entre 1 ano e 42 anos de prisão anos de prisão. Todos eles são delatores e tiveram os prazos das penas reduzidas por conta do acordo.

A decisão determinou também um repasse de R$ 1,6 milhão, referente a valores obtidos pelos réus no esquema de pagamento de propina, serão devolvidos aos cofres públicos da prefeitura de Itapoá.

A Operação Mensageiro investiga um esquema de corrupção em contratos para coleta de lixo de ao menos 16 cidades catarinenses. A apuração indica que prefeitos e agentes públicos receberiam pagamentos de propina em troca de vantagens nos acordos firmados pelos municípios com a empresa Serrana Engenharia, pivô do escândalo. 

No total, 16 prefeitos foram presos preventivamente – nove continuam detidos atualmente e um está em prisão domiciliar. O prefeito de Itapoá foi o primeiro prefeito denunciado pela investigação a ter o caso levado a julgamento.

No julgamento desta quinta-feira, a desembargadora Cinthia disse considerar a decisão deste caso um marco, pelo fato de ser o primeiro processo levado a uma decisão colegiada.

O procurador Durval da Silva Amorim, que representou o Ministério Público no julgamento, afirmou que a decisão atestou fatos relatados na denúncia do caso.

Hoje, foi confirmada pelo Tribunal de Justiça, em uma ação originária, a tese do Ministério Público da existência de uma organização criminosa, e todo um complexo, uma atuação sistêmica de um organismo de prática de corrupção ativa e passiva – afirmou.

Segundo a denúncia do Ministério Público, Marlon Neuber teria recebido valores indevidos da empresa pivô da investigação entre 2017 e 2022. No depoimento à Justiça, Neuber afirmou ter recebido por volta de R$ 460 mil em propina. Os valores seriam pagos por emissários da empresa ao cunhado de Neuber e o dinheiro chegaria em envelopes com o nome do então prefeito. O pagamento ilegal oferecido ao político seria de R$ 120 mil ao ano.

Entre novembro de 2017 e outubro de 2020, o “mensageiro” (representante da Serrana responsável por entregar as propinas e que deu nome à operação) teria se encontrado 11 vezes com o cunhado do gestor, no estacionamento de um posto de combustíveis em Brusque, no Vale do Itajaí. Nos anos seguintes, teria havido pedido de “reajustes” dos pagamentos irregulares.

O advogado de defesa do ex-prefeito, Marcelo Peregrino Ferreira, afirmou à reportagem ao final do julgamento que recebeu com serenidade a decisão desta quinta e que a defesa não pretende recorrer do resultado."
97	https://g1.globo.com/mg/triangulo-mineiro/noticia/2023/09/20/ex-presidente-de-partido-politico-e-denunciado-por-trafico-de-influencia-apos-aparecer-em-audio-negociando-rachadinha.ghtml	"O dirigente partidário e ex-assessor da Câmara de Uberaba, Gleibe Terra Júnior, foi denunciado pelo Ministério Público de Minas Gerais (MPMG) pelo crime de tráfico de influência. Em julho ele apareceu em um áudio em que negociava um cargo na Prefeitura por meio de ""rachadinha"", esquema no qual o salário de um servidor é dividido com outra pessoa.

ENTENDA: Segundo o Código Penal, que trata do tráfico de influência, é crime “solicitar, exigir, cobrar ou obter, para si ou para outrem, vantagem ou promessa de vantagem, a pretexto de influir em ato praticado por funcionário público no exercício da função”. A pena para o crime é reclusão, de dois a cinco anos, e multa.

No áudio, Gleibe pedia metade dos vencimentos mensais a um engenheiro caso conseguisse a nomeação para um cargo na Secretaria de Serviços Urbanos e Obras (ouça abaixo). O valor seria transferido ao partido político, no qual Gleibe era o presidente no âmbito municipal.

 ""Você vai ficar com o valor 50%, metade, mais o tíquete [alimentação] e o plano de saúde"", diz o dirigente ao engenheiro.

De acordo com o promotor de Justiça José Carlos Fernandes Junior, a negociação da ""rachadinha"" ocorreu sem o conhecimento da prefeita Elisa Araújo, do então secretário Municipal de Obras, do secretário Municipal de Educação e, também, do vereador que indicou o denunciado ao cargo na Câmara de Uberaba.

Na denúncia, o representante do MPMG afirma que os citados por Gleibe foram indevidamente expostos com a divulgação do áudio.

Após o áudio ser publicado nas redes sociais, documentos, um computador e dois celulares do ex-presidente de partido político em Uberaba foram apreendidos durante o cumprimento de um mandado judicial na casa dele no dia 11 de julho.

A reportagem procurou Gleibe Terra Júnior e aguarda retorno.
"
98	https://www.jornaldenegocios.pt/empresas/detalhe/segundo-homem-mais-rico-do-mundo-investigado-por-potencial-lavagem-de-dinheiro	"O multimilionário francês Bernard Arnault (na foto), presidente executivo da LVMH – dona de marcas como a Louis Vuitton, Dior e Moet –, está a ser investigado por possível branqueamento de capitais, no âmbito dos seus negócios com o oligarca russo Nikolai Sarkisov, avançou o Ministério Público de França.

A investigação envolve transações relacionadas com propriedades na estância de esqui de Courchevel, refere o Le Monde. Segundo o jornal, Sarkisov adquiriu uma série de propriedades em 2018, nesse resort exclusivo, através de empresas intermediárias – mas o comprador final foi Arnault, a segunda pessoa mais rica do mundo.

O CEO da LVMH Moet Hennessy Louis Vuitton terá alegadamente pago cerca de 20 milhões de euros a Sarkisov para deter os ativos, ao passo que o oligarca russo terá encaixado um lucro em torno de dois milhões de euros com esses negócios.

As transações parecem mascarar a origem do dinheiro e a identidade do comprador final, que é Arnault, refere o Le Monde. Ao jornal, fontes próximas de Arnault – que tem 74 anos – disseram que os negócios foram realizados de acordo com a lei.

Foi em Courchevel que Bernard Arnault aprendeu a esquiar, em criança. O empresário disputa frequentemente – ao sabor das variações bolsistas – o primeiro lugar na tabela dos mais ricos do mundo com o fundador da Tesla, Elon Musk. A estância de Courchevel representa um ativo de primeiro plano na carteira imobiliária de Arnault.

Já o oligarca russo Nikolai Sarkisov, de 55 anos, fez fortuna através da sua companhia de seguros Reso-Garantia – que é bastante conhecida em França por ter assinado, em 2019, um contrato de consultoria no valor de três milhões de euros com Nicolas Sarkozy, o que valeu ao ex-chefe de Estado francês uma investigação preliminar por ""tráfico de influências"".

Recorde-se que Sarkozy foi condenado em 2021 a três anos de prisão (dois anos de pena suspensa e um de prisão efetiva que pôde ser cumprido como prisão domiciliária) – por ""corrupção ativa"" e ""tráfico de influências"" em 2014, dois anos após deixar o Eliseu, quando tentou usar a sua influência para benefício próprio – e viu o recurso que interpôs ser rejeitado já este ano, com a condenação a confirmar-se em segunda instância. Sarkozy é ainda suspeito de ter obtido financiamento líbio na sua campanha para as presidenciais de 2007, o que lhe pode vir a valer mais 10 anos de prisão."
99	https://sicnoticias.pt/pais/2023-09-29-Operacao-Vortex-Pessegueiro-assume-ter-corrompido-Miguel-Reis-e-Pinto-Moreira-35cdf175	"O empresário do ramo imobiliário revelou aos magistrados que pagou quantias avultadas aos autarcas de Espinho em envelopes entregues num café daquela cidade.

O empresário Francisco Pessegueiro, no âmbito da Operação Vórtex, assumiu ter corrompido Miguel Reis e Pinto Moreira, enquanto presidentes da Câmara Municipal de Espinho.

Num depoimento revelado pelo Correio da Manhã, o empresário do ramo imobiliário recordou aos magistrados como é que em 2022 corrompeu Miguel Reis, na altura na presidência do município de Espinho.

""Pedi cinco mil euros à minha irmã e mandei-a colocá-los em envelopezinhos e depois fui eu que fiz o resto do trabalho. Agrafei à capa e tal. Não ia entregar um envelope no café ao presidente"", revelou.

Pessegueiro contou ainda que três meses depois o valor pedido aumentou para os 50 mil euros, pagos em notas de 50. Disse que a entrega voltou a ser feita num café em Espinho mas desta vez foi necessário um embrulho maior.

De acordo com a acusação, em 2022, Miguel Reis, autarca do PS terá recebido 60 mil euros em subornos para favorecer projetos imobiliários do Grupo Pessegueiro.

Mas o alegado esquema de corrupção terá começado antes em 2020, ainda com Pinto Moreira como presidente da Câmara de Espinho, e que também terá sido corrompido com 50 mil euros.

A Operação Vórtex tem 13 arguidos e investiga alegados crimes de corrupção, prevaricação, abuso de poder e tráfico de influência. Miguel Reis aguarda julgamento em prisão domiciliária."
100	https://g1.globo.com/mg/triangulo-mineiro/noticia/2023/09/28/trafico-de-drogas-lavagem-de-dinheiro-esquema-para-matar-autoridades-relembre-as-investigacoes-contra-lohan-ramires.ghtml	"Com a condenação por lavagem de dinheiro determinada na quinta-feira (27), a pena total do influenciador digital Lohan Ramires chegou a 26 anos e 1 mês de prisão em regime fechado. Antes, ele foi condenado por tráfico de drogas, associação criminosa e outros crimes.

Desde 2021, Lohan foi alvo de pelo menos três operações policiais em Uberlândia e foi investigado por participar de um suposto esquema montado dentro de presídios para matar autoridades de segurança. Relembre abaixo as investigações.

O g1 tenta contato com a defesa de Lohan para tratar da nova condenação.

1 - Operação ""Diamante de Vidro""

Lohan Ramires é nascido em Uberlândia e tem 30 anos. Ele era vendedor de celulares e afirmava ser influenciador digital, com mais de 500 mil seguidores nas redes sociais.

A primeira operação em que Lohan Ramires foi alvo ocorreu em agosto de 2021, com objetivo de combater uma organização criminosa voltada para a prática de tráfico de drogas, receptação, estelionato e lavagem de capitais;

Na ocasião, a Justiça expediu 46 mandados de busca e apreensão, 28 mandados de prisão preventiva, além de indisponibilidade de 14 imóveis e sequestro de 27 veículos e duas embarcações náuticas;

A condenação expedida na quarta é decorrente dessa operação. Segundo a denúncia do Ministério Público de Minas Gerais (MPMG), Lohan participou do processo de lavagem de valores obtidos com o tráfico de drogas e outros crimes.
	
2 - Operação ""Má Influência""

Segundo a Polícia Civil, durante a operação ""Diamante de Vidro"", os investigadores encontraram indícios de tráfico de drogas. Com isso, em maio de 2022, Lohan foi preso durante a operação ""Má Influência"";
	
O MPMG apontou que ele adquiria anabolizantes de uso controlado com o objetivo de vendê-los em Uberlândia;

Ele também usava dados de pessoas em notas fiscais ideologicamente falsas, despistava a ação das autoridades de fiscalização sanitária e aumentava a clientela do médico Leonardo Pinder, que atuava no ramo da nutrologia;

Em um imóvel de Lohan foram apreendidos anabolizantes, joias, bens de alto valor, uma caminhonete, um carro, além de dinheiro em espécie;

Na época, o irmão de Lohan, Arthur Ramires, e a mãe deles, Cláudia Pacheco, também foram detidos;

O delegado-chefe da Polícia Civil, Marcos Tadeu de Brito Brandão, afirmou que Lohan ""utilizava as redes sociais para se autopromover e alegava que o sucesso era em razão de bênçãos divinas"";

Por conta dessa operação, o influenciador foi condenado a mais de 18 anos de prisão por tráfico de drogas, associação criminosa e falsidade ideológica.

3 - Operação ""Eríneas""

Em junho de 2023, após passar um ano preso, Lohan Ramires deixou o presídio através de um habeas corpus;

Porém, no mês seguinte, ele voltou ao sistema prisional depois que investigações apontaram que ele integrava um esquema montado dentro de presídios para matar autoridades de segurança pública. A operação ""Erínias"" prendeu Lohan e mais nove pessoas de forma preventiva;

Segundo o MPMG, delegado, promotor, investigador e outros agentes de segurança estavam na lista de possíveis vítimas do grupo.

Trinta dias depois, ele deixou novamente a cadeia depois do término do período de prisão preventiva. As investigações sobre o caso continuam."
101	https://revistaforum.com.br/midia/2023/9/29/globo-pode-ser-obrigada-mudar-nome-de-novela-144955.html	"eita por Cassiano Gabus Mendes, o remake do clássico “Elas por Elas”, de 1982, vem sendo a nova aposta da emissora para a faixa das seis. No entanto, um caso de justiça envolvendo a novela pode mudar os planos. Uma associação cultural, localizada no interior de Minas Gerais, entrou na Justiça contra a emissora pelo registro da marca.

Embora a TV Globo tenha o registro do nome da novela em 1982, a alegação da associação cultural Elas por Elas é de que o veículo não renovou o registro do nome em 2003, ano em que a associação passou a existir e foi ao Instituto Nacional da Propriedade Industrial (INPI) para realizar o registo do nome na instituição.

A associação sustenta que a Globo está utilizando a marca de maneira ilegal e assim decidiu mover uma ação judicial com o objetivo de proibir a emissora de usar o nome Elas por Elas, sob pena de multa diária determinada pelo juiz. Desde a última segunda-feira (25), o caso está em andamento na 1ª Vara Cível da Comarca de Barbacena, sob a jurisdição do Tribunal de Justiça de Minas Gerais (TJ-MG).

A emissora ainda aguarda a notificação oficial para que possa apresentar sua defesa no caso. Entre as atividades produzidas pela organização Elas por Elas está a promoção de cursos de artes cênicas e eventos artísticos na cidade, que é composto por 125 mil habitantes a 169 quilômetros de Belo Horizonte.

O enredo do remake de “Elas por Elas” sofreu algumas alterações em relação à produção original. Na história, os autores transformaram os perfis das sete protagonistas que anteriormente enfrentavam dilemas relacionados a questões domésticas e suas decisões eram influenciadas pelos parceiros. Agora, todas as personagens têm empregos e não dependem financeiramente dos maridos.

Outra mudança foi o ambiente em que acontece a novela. Antes retratada como se fosse em São Paulo, remake contempla ambientação do Rio de Janeiro. Além disso, as personagens da trama tiveram seus nomes alterados quanto à novela original em razão do desuso atual. 

Por exemplo, a personagem que antes era conhecida como Márcia (interpretada por Eva Wilma) agora é chamada de Lara (interpretada por Deborah Secco). A personagem Wanda (interpretada por Sandra Bréa) agora é Thais (interpretada por Késia Estácio). E Carmem (interpretada por Maria Helene Dias) foi substituída por Reneé (interpretada por Maria Clara Spinelli).

Devido à mudança de horário, a novela também alterou seu foco em relação à reprodução das cenas de crimes e apostou em cenas mais românticas. Anteriormente, a trama se concentrava bastante na investigação da morte de Bruno, irmão de Natália (interpretada por Mariana Santos). Agora, a história dá mais ênfase aos romances entre os personagens. "
